lat,lon,counts
39.5818276,-3.8706223,4
39.5827093,2.7155252,1
39.5847249,2.6750635,1
39.585611,-0.551639,1
39.5856715,-9.0222757,1
39.5863457,3.3203302,1
39.5866754,2.6156101,1
39.5884632,-0.3325421,3
39.5887818,-0.3062566,5
39.5893699,-0.4599648,8
39.5897827,-1.2790383,1
39.5902008,2.6746056,1
39.5907339,-0.5532185,3
39.5908125,-3.043053,2
39.5931578,2.618231,1
39.59427865,-8.640106802309441,1
39.5942907,-0.588849,4
39.5946447,-0.269425799872941,1
39.5950611,3.3898791,2
39.5971303,-2.6740201,1
39.5975216,2.6943386,2
39.5982659,-3.1186131,3
39.6011467,-3.6139069,1
39.6036596,-8.4150492,1
39.6043551,-0.8340343,1
39.6044249,-2.8261235,2
39.6046865,3.3848084,1
39.6051351,2.6895681,1
39.6053522,-0.7260062,2
39.6060144,-7.2445213,1
39.6085472,-0.7758284,1
39.6099437,-5.5080689,1
39.6106866,3.285451,1
39.6111187,-6.7782723,1
39.611263,-1.7928416,1
39.6114275,-0.5576562,1
39.61167,-4.2290407,1
39.61191854,2.971279648167964,1
39.6122288,-4.4982372,1
39.6131729,3.3912906,1
39.6133078,-0.5752895,1
39.613432,2.880353635614984,4
39.613532,-2.2807538,1
39.6144908,2.7612984,1
39.6152466,2.7829399,1
39.6159488,-0.5737429172572717,2
39.6159822,-2.0238438,1
39.6160908,-8.7833112,1
39.6172229,-0.3028272,3
39.6173362,2.77162,5
39.61793,2.9751725,2
39.6180333,-3.2182294,3
39.6194595,-4.2559529,1
39.6200982,2.624663,1
39.6201719,-0.7176294,1
39.62136935,2.732844635466805,3
39.6216062,2.7502292,3
39.6222728,3.3605983,1
39.6227068,2.8365544,1
39.625027,-3.333785,3
39.6251478,-0.5952749,4
39.6253908,2.7254749,2
39.6255007,-8.6658028,1
39.6261851,-5.4170221,1
39.6268824,-8.9973837,1
39.6273152,2.528306,2
39.6277241,-7.7455834,1
39.6280341,-1.1390525,1
39.6334281,-4.4691896,2
39.6367049,-2.5223557,2
39.6368669,-5.1127375,1
39.6388065,-7.4061943,1
39.6400301,-8.4824683,1
39.6403898,2.8599118,2
39.6410143,-4.2836557,1
39.6419147,-8.8648513,1
39.6423017,2.7538407,1
39.64314,3.0116111,1
39.6443099,-5.6468968,1
39.6475279,-3.8748671,2
39.6479453,2.7779083,4
39.64877425,2.882936255248036,1
39.6507976,3.1115282,1
39.65123265,-2.590396462108961,1
39.6517708,-7.5001622,1
39.6544482,-0.5200366,1
39.6563771,-0.8921028,1
39.65679,-8.57963,1
39.6568773,-8.9842951,1
39.656901,16.339491,1
39.6575923,2.9496833,2
39.6589222,-0.4263092,6
39.6600701,-0.6720763,1
39.6611803,-2.7600609,1
39.661418100000006,2.6697180111233885,2
39.6631732,-0.2208575,1
39.6634927,-4.2126962,1
39.6671024,-4.6415461,2
39.6685608,2.8134417,1
39.6692405,2.5775624,2
39.6699383,-0.2253753180454873,5
39.67052245,2.6897959138908547,1
39.6717245,-3.0152647,1
39.6725406,-2.875884,1
39.6767266,-0.2694973,1
39.6783127,-0.2041127,2
39.6786015,-0.32506,2
39.6788825,-3.9706745,2
39.6792916,-0.2786451,5
39.6800217,-0.2211327,6
39.6819792,-8.7806372,1
39.6824798,-3.772759,1
39.6831224,3.4517348,1
39.683248,-3.7729231,2
39.6838793,-0.4288545,1
39.6839991,-0.3102425,1
39.6847926,-8.8944977,1
39.6860407,-2.3792038,1
39.6889279,2.8420532,3
39.6934308,-8.2905545,2
39.693534,-4.1528876,1
39.694389,-4.0211162,1
39.69479585,-3.038368824295876,1
39.6950088,3.3506343,1
39.695763,-0.8710594,1
39.6961887,2.6989574,2
39.6970824,-3.5020102,1
39.69919745,-8.964786222111005,1
39.6995635,-0.7073505,1
39.7001027,-2.7552616,1
39.7003358,3.0042475,2
39.7005585,-4.2737085,2
39.7006763,-0.531206,1
39.7012422,-8.7850315,1
39.7023418,3.4321679,1
39.7028908,-0.3371981,1
39.7059204,-5.1959371,1
39.7061528,2.7907216,3
39.7102971,-4.2245753,1
39.7104591,-0.366803,1
39.7106384,3.4602126,3
39.7108465,2.6230264,1
39.7111302,-3.98115,2
39.7114161,-3.8711454,1
39.7131532,-6.5494403,3
39.7133707,-0.3485272,1
39.7156908,-6.2812319,1
39.7157293,-3.8124941,2
39.7158522,-2.8349384,1
39.7178176,-1.7879705,1
39.7182309,-1.7592479,1
39.7197483,-2.2211991,3
39.71975885,-0.190098037589031,1
39.72012705,2.8665339408968977,1
39.7205221,-6.8879981,1
39.7210593,-1.4395226,1
39.7211448,2.9111493,2
39.7222586,3.1536139,1
39.7248046,-0.2508557,1
39.72563,-1.9017443,1
39.7259654,-4.6404217,2
39.7262295,-0.2611236,1
39.7276481,-5.7435701,2
39.7277183,-0.2686309,3
39.7284467,-0.2705076,1
39.7286889,-2.9270441,2
39.7325775,-1.2300935,1
39.7326004,-0.5292449,1
39.7337011,-0.8273481,2
39.7340388,-2.4988339,1
39.7344284,-8.4430106,1
39.7365497,-0.181506,1
39.7373882,-0.2640069,1
39.73830355,3.279490420248637,1
39.7398739,-0.2727995,1
39.7407714,-1.3239912,1
39.7409874,-4.1842477,1
39.742117,-5.7012035,1
39.7434288,-0.357507,1
39.7437902,-8.8071119,2
39.7459468,-75.546589,1
39.7486658,-0.9976861,2
39.7495952,-8.9298895,3
39.7501386,2.8709873,2
39.7516288,-2.4368139,1
39.7521228,-0.2251286,2
39.7536043,-0.3629991,2
39.753624,-1.587235,1
39.7544502,-7.55305475167987,1
39.75593415,-8.47912649361691,1
39.759085,2.9856092,2
39.7594199,-4.9496046,1
39.7594326,-8.7951536,1
39.7602942,-2.354393,1
39.7607947,-3.168367,1
39.7653342,-1.0406176,1
39.7663047,2.7150538,3
39.7672432,-0.1567445,1
39.76802,3.1493162,1
39.7685518,-2.1586537524943106,1
39.7686633,-0.2060316,1
39.7696335,-0.5205666,1
39.7699388,3.0250102,2
39.771272,3.0268829,1
39.7750599,2.9651254,1
39.7770883,-2.5629736,1
39.7792988,-1.2718137,1
39.7810953,-0.367464,1
39.782385,-0.1878358,2
39.7826821,-4.6336085,2
39.78531925,-0.1428781332891114,1
39.7861587,-3.4750404,1
39.7886288,-2.695127,2
39.788931,-4.8678158,2
39.7897226,-6.3933113,1
39.7900911,-0.8617383,1
39.7935425,-8.58918617198656,1
39.7955554,-5.2450131,1
39.797761,2.6964152,1
39.7978442,-3.9444599,1
39.7979847,-0.1321222,3
39.7983122,-3.9915094,1
39.800961179411765,-75.3454222010608,1
39.801556,2.698793,1
39.8027746,-5.67328339372863,1
39.8031703,-5.1718509,1
39.8050248,-3.8380779944246735,1
39.8050466,-3.7215900793323,1
39.8052145,-8.096441,1
39.8053785,-0.4104905,1
39.8062915,-4.056902,3
39.8066716,-4.0288719,1
39.808205,-0.1452657,4
39.8082346,-2.0828565,1
39.8092556,-5.1477785,1
39.8096141,3.1174113,1
39.8113689,-4.1488803,1
39.8152946,-0.4310859,1
39.8165101,-8.1862538,1
39.8165663,-0.226110099373807,6
39.8166147,-3.1029185,1
39.8170019,-5.8023343,1
39.8175504,-6.3290452,2
39.8191634,-5.6090234,3
39.8193822,-5.349707,1
39.8224249,-6.7734102,2
39.8235837,-0.2316995,17
39.826723,-0.1104814,5
39.8275665,-4.7183014,1
39.8294906,-6.1399404,2
39.8301082,-5.2270015,1
39.8331946,-0.3688742,1
39.834006,-2.9775838,1
39.8366234,-5.5229962,2
39.8375285,-0.4672257,1
39.8405925,-2.5052703,1
39.8419877,3.1329813,5
39.8421603,-2.9973736,3
39.8433184,3.1330032388592963,3
39.8489525,-5.5808021,1
39.8491294,4.2579831,4
39.8493565,-1.2837214,1
39.8502261,-2.359628,1
39.85085705718568,9.147014332561552,1
39.8512304,-0.5128608,1
39.8519011,-0.4895537,2
39.85244805,3.1185755812919465,1
39.85306,-5.4596157,2
39.8532265,-0.1550092,2
39.8532473,3.1212505,3
39.8560679,-4.0239568,2
39.8560767,4.2790302,1
39.8588,-0.1834768,2
39.8600621,-0.1412219,1
39.8620764,-0.4574769,2
39.862804,-3.6112173,2
39.8644503,-4.3592794,4
39.8644897,-8.3888799,1
39.8647342,-1.4863539,1
39.8655907,-1.0821531,1
39.871132,4.2072799,1
39.8755169,-6.8644412,1
39.8762661,-3.7310065,1
39.8769924,-0.5075395,1
39.8790694,-2.6711349,1
39.8792073,3.0157098,3
39.8794321,-0.3079326,1
39.879862,4.2904574,1
39.8826545,-4.9791609,1
39.8833764,-3.4820586,2
39.884007,4.2759696,1
39.8847251,-4.4554146,1
39.8861732,-5.6822114,1
39.88648125,-0.1354876727836867,2
39.8868227,-83.3937233,1
39.8873342,-0.0838341,3
39.8883161,-4.4551418,1
39.8893063,-2.451163413226992,1
39.8894819,4.2661641,14
39.8904689,-3.535343,1
39.8911264,-0.2576603,1
39.8914016,-0.9615624,1
39.8923985,-8.3696454,1
39.8928306,-5.5401199,2
39.8946197,-4.54845,2
39.8965404,-6.466299,2
39.8967267,-0.1120305,5
39.89715105,-1.0227169036551014,1
39.897586700000005,-1.275352472071705,1
39.8978576,-5.2785136,1
39.8994769,-8.7873442,1
39.8995669,-1.8115281,2
39.9000794,-4.9161657,1
39.9002632,-0.6577111,2
39.901105,-4.2981451,1
39.9018494,-3.3239156,1
39.9021275,-0.3294826,1
39.9026662,-5.1053,1
39.9037704,-3.6240919,1
39.906217,116.3912757,1
39.9075575,-5.2001378,1
39.9075815,-1.3688998,1
39.908013,3.0827842,6
39.9096088,-0.7079944,1
39.9102485,-4.9298056,1
39.9117383,-0.5718739,2
39.9124157,-4.6772716,1
39.9151369,-7.4614654,2
39.917004,-8.765444827777774,1
39.9175002,-5.1747285,2
39.9196811,3.0567903,1
39.9207771,-2.8045626,1
39.9212618,-0.5982244,1
39.922986,-3.0115776,1
39.9242294,-1.1332322,1
39.9249689,-4.3488172,1
39.9263087,3.8392121,1
39.9264703,-0.4956292,1
39.9288302,-0.1974253,5
39.9318764,-1.3677549,1
39.9329581,-0.0965352,1
39.933156,4.122724409845874,2
39.9337077,4.1397673,3
39.935282,-4.8917194,1
39.9364971,-0.1192543232609718,1
39.9372616,-0.1004465,3
39.9381943,-3.9168339,3
39.9382598,-0.0434941,1
39.9393212,-4.0201526,2
39.9422744,-5.7473959,1
39.9428781,-4.4381101,1
39.9435743,-0.0634783,5
39.9447357,-3.9872516,5
39.9449175,-2.893322,1
39.9458419,-2.598374,1
39.9468047,-4.5712269,1
39.9468816,-8.7849203,1
39.947341,-0.5683782,1
39.9475687,-7.533598,1
39.9479049,-1.366237,2
39.9480872,-0.3076291,1
39.9491305,-0.8555227,2
39.949401,4.0593888,2
39.9527237,-75.1635262,1
39.9556215,-4.4014821,1
39.9559022,-1.2559322,1
39.9586665,-3.5007717,2
39.9603798,-4.8311717,4
39.9608478,-4.1931575,1
39.960903,-3.930717,3
39.9621514,-0.2593846,2
39.9654998,-6.4924529,2
39.9655586,-4.3022455,1
39.96575885,-3.8645766096428575,1
39.9706847,-4.826562,1
39.9724076,-2.8981469,1
39.9734357,-6.3171133,1
39.9749143,0.015958,2
39.9752206,0.0150794,1
39.9757512,-4.5049656,1
39.9759747,-0.0519073,1
39.9759838,-6.2677508,1
39.97675825,-7.446059929966704,2
39.9768698,-4.9756417,2
39.978757,-5.8184302,1
39.9803187,-3.4403876,2
39.9811621,-6.0437752,1
39.9811627,-4.2805629,1
39.9812739,-3.1886386,2
39.9824584,-0.748406,1
39.9831574,-6.5366803,4
39.9834419,-4.2362793,2
39.9837814,-4.5691242,1
39.9839099,-4.126224,1
39.984692,-83.156035,1
39.9849265,-4.6117589,1
39.9855088,-1.6241661,1
39.9859921,-5.6096048,1
39.9860347,-0.0377354,7
39.9877375,-3.7660548,2
39.9880398,-0.0501414,1
39.9881471,-0.051915,1
39.9886574,-2.1147528,1
39.9896466,4.0065035,3
39.9929795,-1.0430142,1
39.993376,-5.4567741,1
39.9935283,0.0031403,2
39.9976198,-0.0440458,1
40.0006767,3.8355966,4
40.0017479,3.837661331326796,4
40.00348,-3.572782,5
40.0047265,-8.2091368,1
40.0050042,-6.5958767,1
40.005774,-3.9479133,1
40.0066235,-0.3333454,3
40.0075893,4.1124562,2
40.0081286,-6.5999931,1
40.00829,-3.3285281401106825,2
40.0086075,-3.0102243,4
40.008647,-2.573366,1
40.0099432,-4.6772621,1
40.0113904,-5.571083,1
40.0115926,-4.19553,1
40.013303,-3.7968786,1
40.0141033,-7.31910414991675,1
40.0148219,-2.1962859,1
40.0162238,-0.6975982,1
40.0185432,-1.492785,1
40.0186546,-5.8694338,1
40.019411,-0.3154375,1
40.0209763,-0.6549547,1
40.0212332,-3.990001,1
40.0223607,-0.2785144,1
40.02305,-4.8642613,1
40.0235161,-3.8581058,2
40.0235313,-0.9573715,2
40.0235998,4.18307104292276,1
40.024331,-4.4282433,1
40.0271087,-3.9115161,3
40.0277198,-4.712562,1
40.0290396,-5.4831188,1
40.029921,-6.090168,3
40.0303496,0.038844,1
40.0304928,-0.3368007,1
40.03221,-3.6039604,2
40.0326263,-4.8024429,1
40.0372005,-2.7366227,1
40.0411374,-6.7181595,2
40.041797,-1.6490269,1
40.0422215,-0.0714919,1
40.0440004,-3.9008053,2
40.0450267,-4.2730023,1
40.0454287,-3.8354787,2
40.0458426,-4.5245254,2
40.0460143,-7.951515,1
40.0470189,-5.7751147,1
40.0498182,-0.3980334,1
40.0514382,-4.8102512,1
40.0525597,-4.2088639,2
40.0530939,-5.8549889,1
40.0531375,-3.9902585,2
40.0540936,-4.1159321,1
40.0541046,-0.3499998,1
40.0547634,4.1297216,1
40.0554964,0.0644165,9
40.0573294,-5.7209445,1
40.0577849,-0.8302624,1
40.0591346,-0.6930191,1
40.059856,-5.3786458,1
40.0598888,-5.7551824,4
40.0609116,-0.1371097,4
40.0612161,-5.9275376,1
40.0626338,-4.2273404,1
40.0632676,-1.2862304,1
40.0659163,-2.8544122,1
40.067254,-2.0482866,1
40.0674417,-4.7322334,1
40.0677392,-3.6745459,2
40.0681156,-2.1348241,2
40.0684627,-6.6604617,2
40.0686205,-0.5391421855858007,1
40.0686973,-3.240078,1
40.0690965,-5.0931741,2
40.06967,-3.7411508,1
40.0714224,-0.4812947,1
40.0744223,-0.2138589,7
40.0785096,-3.8569693,2
40.0814851,-6.2484612,2
40.0818876,-3.6171929,2
40.0841242,-5.8814882,1
40.0871868,-3.8735226,3
40.0883757,-6.3495966,2
40.0900948,-3.9665995,1
40.0904618,0.1061938,2
40.0925817,-4.1212536,2
40.0930359,-7.5299686,1
40.0932103,0.1353519,4
40.0941517,-8.3336555,1
40.0956701,0.1092624,1
40.0960725,-1.2567771,1
40.0978717,-4.4443425,1
40.0994053,-4.0438492,2
40.0998825,-4.6851982,1
40.1006017,-5.58866,1
40.1026879,-0.0014726,2
40.1040079,-3.4850284,1
40.1040681,-3.7674804,2
40.104304,15.540468,1
40.1047007,-2.2210894,1
40.1048269,-3.6963093,2
40.1052487,-5.7230387,1
40.1056113,-4.3243085,1
40.1069173,-0.0910581,1
40.1072944,-5.9063634,1
40.1074198,-3.3871634,2
40.1105256,-3.8798813,1
40.1112953,-5.7760724,1
40.1126075,-0.0541178,5
40.1136479,-6.7914883,1
40.1153481,-8.4998828,1
40.1153734,-3.9257738,2
40.1174043,-0.2380778,1
40.1177645,-5.8485639,1
40.11799721245523,9.251984162441104,1
40.1185446,-3.160254,1
40.1186831,-4.2414455,2
40.1193315,-8.7263414,1
40.1197677,-3.8042363,1
40.1199294,-3.9635482,1
40.1200736,-0.1735358,1
40.12165,-5.5364459,1
40.121961,-5.6069115,2
40.1224856,-5.4943029,1
40.1234578,-2.9168828,1
40.1248436,-3.8492688,2
40.12503595,-7.511101717217624,3
40.12663675,-3.424862477099648,1
40.1282875,-5.6587,1
40.1284737,-8.231637793854823,1
40.1288168,-5.4626509,2
40.1289818,-5.6999822,3
40.1328693,-5.8791465,1
40.1341072,-3.250227440630412,2
40.134694,0.149306,1
40.135588,-4.6893091,2
40.1356646,-8.3916167,2
40.1361261,-5.9440836,1
40.1372729,-0.2808155,2
40.1379148,-3.5709978,1
40.1380145,-6.0278121,1
40.1401359,-1.6347259,1
40.1408293,-3.4231474,4
40.1410684,-0.8165047,2
40.1437727,-3.9206116,1
40.143961,-2.6912644,1
40.1466193,-5.3673231,1
40.1485808,-8.855655,2
40.1490744,-6.3312506,1
40.149201,-6.4149716,1
40.1498521,-8.6533065,2
40.1499873,-8.5621186,1
40.1510523,-1.3258089,1
40.1532603,0.1579598,1
40.1533103,-7.4725419,1
40.1546159,-6.6821602,1
40.1549585,-4.1142313,2
40.1557248,-5.2409617,1
40.1557548,-3.8355737,2
40.1571144,-8.2077741,1
40.1573984,-0.164553,2
40.1574161,-3.8766994,3
40.1580087,-3.6205514,3
40.1643941,0.1640579,1
40.1648319,-2.9503566,1
40.1649599,-8.8751034,1
40.1665576,-4.4038607,2
40.169413,-4.2159096,3
40.1702567,-3.9000333,2
40.1707784,-6.7212412,1
40.1707803,-3.8308526,2
40.1726104,-8.6844483,2
40.1753165,-8.4407475,1
40.17587,-0.0350962,5
40.1764077,-6.2231778,1
40.1767798,-6.8664707,1
40.1767957,-5.8296185,2
40.1788621,-6.6259055,1
40.1830548,-4.7408516,1
40.1840927,-2.9082083,1
40.1845785,-2.7700972,1
40.1847306,-3.1062403,1
40.1851006,-4.0373112,2
40.185449,-6.5473897,1
40.1864989,-0.5425913,1
40.1868914,-7.153642082892231,1
40.1869283,-3.7769069,4
40.1870837,-6.7837201,1
40.1888604,-3.67143,4
40.18984985,-6.18787273338652,1
40.1904408,-0.6519276,1
40.1908352,-3.8378366,2
40.1912047,-6.3406616,1
40.1926576,-5.8055688,1
40.1945017,-1.6183696,1
40.19695445,-5.948404995159172,1
40.1996782,-8.4889011,1
40.20000450344828,9.358320947985098,1
40.2006804,-3.7993298,6
40.2008358,-6.717543,1
40.2029553,-0.4182829,1
40.2030403,-8.4684572,1
40.2043735,-4.0908078,2
40.2044509,-3.8851988,2
40.2045419,-4.429744,1
40.2058093,-8.50025995987216,1
40.205933,-4.9345405,1
40.2091393,-3.9215947,2
40.2106048,-8.2562951,1
40.2107266,-5.0868775,3
40.2107697,-3.1954758,1
40.2110462,-3.5771806,3
40.2111931,-8.4294632,3
40.2112756,0.0270647,2
40.2122236,-6.4639674,2
40.2128436,-6.7963178,1
40.2136607,-3.8581479,4
40.2155869,-8.7425651,1
40.2166007,-0.1709719,1
40.2202451,-7.980700223101081,1
40.2202661,0.1953363,2
40.2209247,-6.1260859,1
40.2223453,-5.1402931,1
40.2226297,-5.7509566,1
40.2239881,-6.5770635,1
40.2241479,-6.8781742,2
40.2250903,-2.7601642,1
40.2283595,-0.0787621,1
40.2294318,-3.4367354,3
40.2300813,-8.5264094,1
40.2315094,-3.9911343,4
40.2315261,0.0728105,1
40.2316621,-4.6213944,1
40.2325718,-3.3517265,1
40.232703,-4.7515013,1
40.2330255,-4.3889347,1
40.2356037,-2.0892952,1
40.23688835,-8.601984252933857,1
40.2369055,-6.0471736,1
40.2373952,-3.7718902,6
40.2379032,-4.1945535,3
40.2382298,-2.2930526,1
40.2393229,-5.9946107,1
40.2397543,-7.5232125,1
40.2405399,-8.7306372,1
40.240985,-3.7005072,5
40.2447466,0.2755863,4
40.24603795625001,-3.779924930352462,1
40.2464291,-2.6232521,1
40.2465011,-3.3136206,1
40.2480674,-6.4183979,1
40.2489347,-4.0633352,1
40.2504597,-4.2155601,1
40.2508847,-3.8270997,2
40.2515738,-0.7533922,1
40.25185675,-0.0615051101057482,8
40.2556866,-5.6885137,1
40.2560862,-2.1289674,1
40.256626,-3.2347206,2
40.2578488,-8.593579,1
40.2590411,-5.9297208,1
40.2615532,-3.8612117,2
40.2630912,-3.0115433,1
40.2631894,-4.4669801,1
40.2633725,0.0701668,1
40.2640633,-2.5778149,1
40.265800485,8.774859928881547,1
40.2670677,-5.0853996,2
40.2678024,-6.2745815,1
40.2683485,-6.2017117,1
40.2702086,-8.2810743,1
40.2723549,-8.5191581,1
40.2738554,-5.8587431,3
40.2764752,-4.3048032,2
40.277632,0.3252682,1
40.2785512,-5.500736,1
40.2805658,-7.5043211,1
40.280697471209365,-3.7930194261640735,1
40.2811074,-1.1512179,1
40.2814171,-4.7675329,1
40.2817583,-8.6520337,2
40.282476,-3.7923422,4
40.2827665,-8.0171428,1
40.2867537,-4.9957469,1
40.2877169,-4.014299,3
40.2920324,-4.5826532,2
40.2926381,-0.045659,1
40.2926854,-3.3002096,1
40.2949671,-6.2566105,2
40.2958062,-4.8369086,1
40.2959784,-6.8192419,1
40.296741,-3.8367671,5
40.2976304,-2.9833702,1
40.2985016,-1.1223901,3
40.2989952,-3.8067392,1
40.2990939,-4.1090399,1
40.3007708,-3.4380688,4
40.301291,-4.6359535,1
40.3014283,-4.4408876,1
40.3017563,-6.3326162,1
40.3041662,0.2252763,3
40.3042232,-8.4730435,1
40.3052345,-5.62022,1
40.3074485,-4.9477894,1
40.3079328,-3.0124252,1
40.3081807,-3.7302679,7
40.3087162,-2.8427164,2
40.3087593,-4.492386,1
40.3092277,-3.9270075,1
40.310827,0.1211825,4
40.3131382,-5.5785075,1
40.3134759,-4.8843333,1
40.3135812,-8.7522147,1
40.3154483,-5.6122436,1
40.317844,-5.8573031,1
40.3181182,-4.6986188,1
40.3183334,-3.7102212,1
40.3200234,-8.6224064,1
40.3207752,-3.6502291,2
40.3215212,-4.19936,1
40.3218186,-3.1754923,1
40.3226859,-6.4709147,1
40.3229399,-3.1089503,4
40.3238525,-3.8649214,9
40.3247404,-5.9717522,1
40.3256422,-4.5711323,2
40.3261827,-6.1757638,1
40.3262979,-6.291188,1
40.32801845,-3.8722090702732106,2
40.3281942,-3.76527,8
40.3290787,-2.8504403,1
40.329394,-3.729993,1
40.3313631,-2.8888484,1
40.3344071,-5.4739479,1
40.3364465,-3.2355624,1
40.3381881,-3.3813911,2
40.3408429,-3.7482479,1
40.3409182,-3.7112332,4
40.3416367,-6.2369045,1
40.3421033,-4.1300303,1
40.3440504,-7.9658725,1
40.3445737,-2.6397251,1
40.3466066,-4.1012616,1
40.3475422,-4.0275268,3
40.3478223,-5.8948548,1
40.3492998,-3.8284295,8
40.349555,-3.831946,1
40.350033,-5.8388761,1
40.3503615,-1.8508759,1
40.3523882,-7.8421262,1
40.3536054,-3.5310879,12
40.3540943,-3.8128263,1
40.3562276,-3.8833023,1
40.3564136,0.3031558,1
40.3566677,-5.1752836,1
40.3571915,0.0245058,2
40.3571948,-3.6894484,2
40.3573787,-3.9002334,9
40.3576361,0.4071043,5
40.3577409,-5.5231241,2
40.3581963,-3.7776561,6
40.3602946,-8.0284641,3
40.3605272,-4.3334254,2
40.3606989,-4.3193288,1
40.3608021,-3.916811665110899,1
40.361647,-8.5024933,1
40.3619927,-5.1331227,1
40.3625,-4.3986503,4
40.3641041,-4.8949471,1
40.3643815,-3.5260695,1
40.3654887,-8.658317806596092,1
40.3659255,-3.2443102,3
40.3661898,-2.2771179,1
40.3664055,-3.3200082,1
40.367166,-3.4874435,3
40.3672413,-2.7573386,1
40.3684174,-5.0549407,1
40.368422,-5.7448323,1
40.368685,-3.4822092,1
40.3691075,-6.746380176006475,1
40.3695225,-3.2213199,1
40.3725088,-1.5750772,1
40.3760061,-2.8532659,2
40.3778442,-0.1401863,1
40.3790757,-7.857184888594514,2
40.379164,-4.2097254,3
40.3792003,-8.4517733,1
40.3797796,-0.1407695,1
40.3817975,-2.5212898,4
40.3829244,-3.6117674,2
40.3837901,-3.4092281,1
40.383894,-3.7064459,1
40.3839144,-8.3760251,1
40.3855498,-6.6043166,1
40.3863666,-4.2508402,1
40.3865812,-5.7649619,3
40.3868601,-3.6591803,2
40.3891731,-1.7174804,1
40.392356,-3.7571096,1
40.393531538997706,-3.717700734765255,1
40.39439905,-3.851054288132895,1
40.3950215,-3.8476925,1
40.3965841,-3.5766216,3
40.3969535,-3.6972891,1
40.3970914,-3.783985,2
40.3971785,-3.4896068,2
40.39731525095463,-3.6936467868390506,1
40.3979551,-5.7143348,1
40.400208,-7.7134162,2
40.400328,-2.6368691,1
40.4010784,-2.2170389,1
40.4021516,-3.360625,2
40.40349495,-7.050143753400468,1
40.4049829,-5.7489313,1
40.4050499,-3.9979912,2
40.4053485,-3.8764663,7
40.4059332,-3.6448737,1
40.4066413,-5.6989123,2
40.4072825,-1.4442792,1
40.40799594798487,-3.741875844526752,1
40.4091472,-5.719642,1
40.40926023937938,-3.7099775751625392,1
40.4101393,-4.7079974,1
40.4110692,-5.4103473,1
40.414323,-4.500142,2
40.414358,-4.785769,1
40.4150429,-5.606348,1
40.4157234,-4.8718327,1
40.4167047,-3.7035825,12
40.4177148,0.1740316,1
40.4178968,-2.9225859,1
40.4179997,-4.1972768,1
40.4180244,0.4229813,4
40.4186483,-3.1778029,1
40.4200998,-7.7028054,1
40.4226492,-3.82831439943036,1
40.4230443,-3.6798455,1
40.423802,-3.5552882,5
40.4248058,-3.5353392,1
40.4248548,-3.5350369,4
40.4251802,-3.7101839,1
40.4269059,-3.686725756190456,1
40.4270485,-0.2577628,2
40.4290833,-4.0565378,1
40.4291186,-6.676293,1
40.4307683,-1.5741016,1
40.430872014240514,-3.7100107744269457,1
40.4323665,-3.2987815,3
40.4346528,-3.814834,10
40.4357798,-3.7976977,1
40.436033,-0.8528742,2
40.4366655,-5.4661296,1
40.4401453,-6.2883001,1
40.4423097,-3.3607433,1
40.4438345,-6.3049512,1
40.444055,-5.753230644794153,1
40.4450587,-3.3549991,4
40.4472106,-4.002795,5
40.4474071,-3.8000647,1
40.4476419,16.47357384028852,1
40.4477496,-3.1161695,1
40.4521589,-2.2393419,1
40.4542174,-6.490017,1
40.4544298,-1.2859865,3
40.4551504,-4.4651595,2
40.4556419,-8.8026211,1
40.457749,-3.7827941,4
40.45808544260567,-3.697229252833902,1
40.4587767,-3.4793343,12
40.4601326,-5.3720388,1
40.462452,-2.9607956,1
40.462515,-3.1754698,2
40.4635304,-5.3277166,3
40.4650329,0.1793192,1
40.4653862,-3.2689196,1
40.466418950000005,-2.715888246228526,3
40.46857055,-3.4260318445883917,1
40.4690591,-4.1227079,1
40.4703992,0.4746076,6
